minimal_pair,dataset,paradigm,nsubj1,nsubj2,verb1,verb2,delta_score_42,delta_score_13,delta_score_30,delta_avg,delta_sent_length_char,delta_subwords,total_freq_verbs,total_freq_nouns,nsubj1_log_freq,nsubj2_log_freq,nsubj1_nsubj2_log_freq,verb_log_freq,dep_nsubj1_freq,dep_nsubj2_freq,dep_verb_freq,bigram_freq_gramm,bigram_freq_ungramm,bigram_nsubj_root1,bigram_nsubj_root2
"der feind zweifelt, die feinde zweifelt",childes,simple_agrmt,feind,feinde,zweifelt,zweifelt,-4.152597427368164,-1.438155174255371,-1.2928218841552734,-2.294524828592936,-1,0,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die feinde zweifeln, der feind zweifeln",childes,simple_agrmt,feinde,feind,zweifeln,zweifeln,3.408747673034668,2.511180877685547,2.599032402038574,2.839653650919596,1,0,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der feind konstruiert, die feinde konstruiert",childes,simple_agrmt,feind,feinde,konstruiert,konstruiert,-0.5938320159912109,-3.360621452331543,-4.4253621101379395,-2.793271859486898,-1,0,1.791759469228055,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die feinde konstruieren, der feind konstruieren",childes,simple_agrmt,feinde,feind,konstruieren,konstruieren,1.3235950469970703,4.363626480102539,5.79100227355957,3.8260746002197266,1,0,1.791759469228055,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der feind fürchtet, die feinde fürchtet",childes,simple_agrmt,feind,feinde,fürchtet,fürchtet,1.3339381217956543,2.909274101257324,2.764443874359131,2.3358853658040366,-1,0,5.42934562895444,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die feinde fürchten, der feind fürchten",childes,simple_agrmt,feinde,feind,fürchten,fürchten,1.6478171348571777,-2.4505176544189453,-1.2685904502868652,-0.6904303232828776,1,0,5.42934562895444,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der feind schält, die feinde schält",childes,simple_agrmt,feind,feinde,schält,schält,-2.3136215209960938,-1.7902812957763672,-2.1044130325317383,-2.069438616434733,-1,0,5.049856007249537,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die feinde schälen, der feind schälen",childes,simple_agrmt,feinde,feind,schälen,schälen,5.330540657043457,3.872775077819824,4.098410606384277,4.433908780415853,1,0,5.049856007249537,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der feind taucht, die feinde taucht",childes,simple_agrmt,feind,feinde,taucht,taucht,-1.240616798400879,-0.22980785369873047,-0.8038806915283203,-0.7581017812093099,-1,0,6.922643891475888,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,3.5553480614894135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die feinde tauchen, der feind tauchen",childes,simple_agrmt,feinde,feind,tauchen,tauchen,2.5272703170776367,2.900956153869629,4.854331016540527,3.427519162495931,1,0,6.922643891475888,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der feind kennt, die feinde kennt",childes,simple_agrmt,feind,feinde,kennt,kennt,-0.16243839263916016,2.4542932510375977,2.1280956268310547,1.4733168284098308,-1,0,9.690912952571153,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,5.0369526024136295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die feinde kennen, der feind kennen",childes,simple_agrmt,feinde,feind,kennen,kennen,2.143977165222168,2.9039621353149414,-0.5291805267333984,1.506252924601237,1,0,9.690912952571153,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,4.653960350157523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der feind schreibt, die feinde schreibt",childes,simple_agrmt,feind,feinde,schreibt,schreibt,-3.32578182220459,-0.5365285873413086,0.45919322967529297,-1.134372393290202,-1,0,11.633371618046095,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,5.075173815233827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die feinde schreiben, der feind schreiben",childes,simple_agrmt,feinde,feind,schreiben,schreiben,4.082765579223633,1.9226112365722656,1.8431034088134766,2.6161600748697915,1,0,11.633371618046095,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,6.558197802812269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der feind erzählt, die feinde erzählt",childes,simple_agrmt,feind,feinde,erzählt,erzählt,-1.5314598083496094,0.22872352600097656,2.9021244049072266,0.5331293741861979,-1,0,12.584680299468456,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,6.274762021241939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die feinde erzählen, der feind erzählen",childes,simple_agrmt,feinde,feind,erzählen,erzählen,3.69478702545166,2.040353775024414,-1.1096200942993164,1.5418402353922527,1,0,12.584680299468456,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,6.309918278226516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der feind spielt, die feinde spielt",childes,simple_agrmt,feind,feinde,spielt,spielt,-1.9899396896362305,0.6376714706420898,1.7214136123657227,0.12304846445719402,-1,0,13.981524871483499,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,6.075346031088684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die feinde spielen, der feind spielen",childes,simple_agrmt,feinde,feind,spielen,spielen,6.2347187995910645,1.9999561309814453,0.14860057830810547,2.7944251696268716,1,0,13.981524871483499,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,7.906178840394815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der feind kommt, die feinde kommt",childes,simple_agrmt,feind,feinde,kommt,kommt,-2.1781811714172363,0.6059322357177734,-1.3049864768981934,-0.9590784708658854,-1,0,16.330189983863534,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,8.893572718629306,0.0,0.0,0.0,0.0,0.4054651081081644,0.0,0.0
"die feinde kommen, der feind kommen",childes,simple_agrmt,feinde,feind,kommen,kommen,5.0199995040893555,3.896012306213379,2.9023799896240234,3.9394639333089194,1,0,16.330189983863534,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,7.436617265234227,0.0,0.0,0.0,0.4054651081081644,0.0,0.0,0.0
"der architekt zweifelt, die architekten zweifelt",childes,simple_agrmt,architekt,architekten,zweifelt,zweifelt,0.5138964653015137,1.619943618774414,2.9611001014709473,1.6983133951822917,-2,-1,1.3862943611198906,1.5040773967762742,1.0986122886681098,0.4054651081081644,0.6931471805599454,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die architekten zweifeln, der architekt zweifeln",childes,simple_agrmt,architekten,architekt,zweifeln,zweifeln,-0.528419017791748,-0.7353754043579102,-2.0226874351501465,-1.0954939524332683,2,1,1.3862943611198906,1.5040773967762742,0.4054651081081644,1.0986122886681098,-0.6931471805599454,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der architekt konstruiert, die architekten konstruiert",childes,simple_agrmt,architekt,architekten,konstruiert,konstruiert,1.956559181213379,0.6249003410339355,0.34917163848876953,0.9768770535786947,-2,-1,1.791759469228055,1.5040773967762742,1.0986122886681098,0.4054651081081644,0.6931471805599454,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die architekten konstruieren, der architekt konstruieren",childes,simple_agrmt,architekten,architekt,konstruieren,konstruieren,-0.5929079055786133,-0.8864984512329102,1.1926813125610352,-0.09557501475016277,2,1,1.791759469228055,1.5040773967762742,0.4054651081081644,1.0986122886681098,-0.6931471805599454,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der architekt fürchtet, die architekten fürchtet",childes,simple_agrmt,architekt,architekten,fürchtet,fürchtet,-0.15111970901489258,1.7727484703063965,1.53001070022583,1.0505464871724446,-2,-1,5.42934562895444,1.5040773967762742,1.0986122886681098,0.4054651081081644,0.6931471805599454,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die architekten fürchten, der architekt fürchten",childes,simple_agrmt,architekten,architekt,fürchten,fürchten,1.9812254905700684,-0.45400571823120117,0.9277067184448242,0.8183088302612305,2,1,5.42934562895444,1.5040773967762742,0.4054651081081644,1.0986122886681098,-0.6931471805599454,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der architekt schält, die architekten schält",childes,simple_agrmt,architekt,architekten,schält,schält,0.27925872802734375,-0.7125425338745117,0.29201507568359375,-0.047089576721191406,-2,-1,5.049856007249537,1.5040773967762742,1.0986122886681098,0.4054651081081644,0.6931471805599454,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die architekten schälen, der architekt schälen",childes,simple_agrmt,architekten,architekt,schälen,schälen,2.992544174194336,2.7689571380615234,1.679081916809082,2.480194409688314,2,1,5.049856007249537,1.5040773967762742,0.4054651081081644,1.0986122886681098,-0.6931471805599454,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der architekt taucht, die architekten taucht",childes,simple_agrmt,architekt,architekten,taucht,taucht,-2.0061168670654297,-0.8084621429443359,-0.49887752532958984,-1.1044855117797852,-2,-1,6.922643891475888,1.5040773967762742,1.0986122886681098,0.4054651081081644,0.6931471805599454,3.5553480614894135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die architekten tauchen, der architekt tauchen",childes,simple_agrmt,architekten,architekt,tauchen,tauchen,7.982827186584473,2.707547187805176,2.357640266418457,4.349338213602702,2,1,6.922643891475888,1.5040773967762742,0.4054651081081644,1.0986122886681098,-0.6931471805599454,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der architekt kennt, die architekten kennt",childes,simple_agrmt,architekt,architekten,kennt,kennt,-4.269974708557129,0.8111791610717773,0.050635337829589844,-1.1360534032185872,-2,-1,9.690912952571153,1.5040773967762742,1.0986122886681098,0.4054651081081644,0.6931471805599454,5.0369526024136295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die architekten kennen, der architekt kennen",childes,simple_agrmt,architekten,architekt,kennen,kennen,3.792180061340332,3.655710220336914,2.571956157684326,3.339948813120524,2,1,9.690912952571153,1.5040773967762742,0.4054651081081644,1.0986122886681098,-0.6931471805599454,4.653960350157523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der architekt schreibt, die architekten schreibt",childes,simple_agrmt,architekt,architekten,schreibt,schreibt,1.5869531631469727,1.644845962524414,0.24351024627685547,1.1584364573160808,-2,-1,11.633371618046095,1.5040773967762742,1.0986122886681098,0.4054651081081644,0.6931471805599454,5.075173815233827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die architekten schreiben, der architekt schreiben",childes,simple_agrmt,architekten,architekt,schreiben,schreiben,0.9129276275634766,0.5935993194580078,0.7604780197143555,0.7556683222452799,2,1,11.633371618046095,1.5040773967762742,0.4054651081081644,1.0986122886681098,-0.6931471805599454,6.558197802812269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der architekt erzählt, die architekten erzählt",childes,simple_agrmt,architekt,architekten,erzählt,erzählt,-2.308408737182617,1.707270622253418,-2.7507667541503906,-1.11730162302653,-2,-1,12.584680299468456,1.5040773967762742,1.0986122886681098,0.4054651081081644,0.6931471805599454,6.274762021241939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die architekten erzählen, der architekt erzählen",childes,simple_agrmt,architekten,architekt,erzählen,erzählen,7.220523834228516,1.5210933685302734,5.390532493591309,4.710716565450032,2,1,12.584680299468456,1.5040773967762742,0.4054651081081644,1.0986122886681098,-0.6931471805599454,6.309918278226516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der architekt spielt, die architekten spielt",childes,simple_agrmt,architekt,architekten,spielt,spielt,-0.10232925415039062,0.33767032623291016,-1.0948543548583984,-0.28650442759195965,-2,-1,13.981524871483499,1.5040773967762742,1.0986122886681098,0.4054651081081644,0.6931471805599454,6.075346031088684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die architekten spielen, der architekt spielen",childes,simple_agrmt,architekten,architekt,spielen,spielen,5.693558216094971,3.7489843368530273,5.047440528869629,4.829994360605876,2,1,13.981524871483499,1.5040773967762742,0.4054651081081644,1.0986122886681098,-0.6931471805599454,7.906178840394815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der architekt kommt, die architekten kommt",childes,simple_agrmt,architekt,architekten,kommt,kommt,-0.006197452545166016,1.5710234642028809,1.1054983139038086,0.8901081085205078,-2,-1,16.330189983863534,1.5040773967762742,1.0986122886681098,0.4054651081081644,0.6931471805599454,8.893572718629306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die architekten kommen, der architekt kommen",childes,simple_agrmt,architekten,architekt,kommen,kommen,7.229619026184082,3.8998823165893555,3.817209243774414,4.982236862182617,2,1,16.330189983863534,1.5040773967762742,0.4054651081081644,1.0986122886681098,-0.6931471805599454,7.436617265234227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der präsident zweifelt, die präsidenten zweifelt",childes,simple_agrmt,präsident,präsidenten,zweifelt,zweifelt,-1.8271417617797852,-1.9150018692016602,-0.2641768455505371,-1.3354401588439941,-2,0,1.3862943611198906,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die präsidenten zweifeln, der präsident zweifeln",childes,simple_agrmt,präsidenten,präsident,zweifeln,zweifeln,1.4180278778076172,3.1641616821289062,1.749314308166504,2.110501289367676,2,0,1.3862943611198906,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der präsident konstruiert, die präsidenten konstruiert",childes,simple_agrmt,präsident,präsidenten,konstruiert,konstruiert,-0.7895069122314453,-3.5804028511047363,-3.606261730194092,-2.658723831176758,-2,0,1.791759469228055,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die präsidenten konstruieren, der präsident konstruieren",childes,simple_agrmt,präsidenten,präsident,konstruieren,konstruieren,2.255403518676758,5.412033557891846,5.499631881713867,4.389022986094157,2,0,1.791759469228055,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der präsident fürchtet, die präsidenten fürchtet",childes,simple_agrmt,präsident,präsidenten,fürchtet,fürchtet,-0.7454290390014648,0.9802451133728027,-0.16495752334594727,0.023286183675130207,-2,0,5.42934562895444,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die präsidenten fürchten, der präsident fürchten",childes,simple_agrmt,präsidenten,präsident,fürchten,fürchten,2.6462631225585938,0.041529178619384766,2.532723903656006,1.7401720682779949,2,0,5.42934562895444,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der präsident schält, die präsidenten schält",childes,simple_agrmt,präsident,präsidenten,schält,schält,-2.1494312286376953,-1.162093162536621,-2.8646440505981445,-2.058722813924154,-2,0,5.049856007249537,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die präsidenten schälen, der präsident schälen",childes,simple_agrmt,präsidenten,präsident,schälen,schälen,4.983999252319336,4.632622718811035,5.3546342849731445,4.990418752034505,2,0,5.049856007249537,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der präsident taucht, die präsidenten taucht",childes,simple_agrmt,präsident,präsidenten,taucht,taucht,-2.1500940322875977,-1.1304664611816406,0.14233875274658203,-1.0460739135742188,-2,0,6.922643891475888,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,3.5553480614894135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die präsidenten tauchen, der präsident tauchen",childes,simple_agrmt,präsidenten,präsident,tauchen,tauchen,8.320175170898438,3.9537038803100586,7.7057785987854,6.659885883331299,2,0,6.922643891475888,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der präsident kennt, die präsidenten kennt",childes,simple_agrmt,präsident,präsidenten,kennt,kennt,-0.7880783081054688,1.4447336196899414,0.1016530990600586,0.25276947021484375,-2,0,9.690912952571153,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,5.0369526024136295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die präsidenten kennen, der präsident kennen",childes,simple_agrmt,präsidenten,präsident,kennen,kennen,1.9656085968017578,3.2432336807250977,1.7547826766967773,2.3212083180745444,2,0,9.690912952571153,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,4.653960350157523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der präsident schreibt, die präsidenten schreibt",childes,simple_agrmt,präsident,präsidenten,schreibt,schreibt,-0.05560874938964844,1.4872627258300781,1.1565332412719727,0.8627290725708008,-2,0,11.633371618046095,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,5.075173815233827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die präsidenten schreiben, der präsident schreiben",childes,simple_agrmt,präsidenten,präsident,schreiben,schreiben,4.874695777893066,0.1789703369140625,1.3048200607299805,2.119495391845703,2,0,11.633371618046095,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,6.558197802812269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der präsident erzählt, die präsidenten erzählt",childes,simple_agrmt,präsident,präsidenten,erzählt,erzählt,-2.3185224533081055,2.084315299987793,-1.3232030868530273,-0.5191367467244467,-2,0,12.584680299468456,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,6.274762021241939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die präsidenten erzählen, der präsident erzählen",childes,simple_agrmt,präsidenten,präsident,erzählen,erzählen,6.693173408508301,1.8020009994506836,4.57260799407959,4.355927467346191,2,0,12.584680299468456,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,6.309918278226516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der präsident spielt, die präsidenten spielt",childes,simple_agrmt,präsident,präsidenten,spielt,spielt,-0.4266195297241211,0.4983530044555664,1.482187271118164,0.5179735819498698,-2,0,13.981524871483499,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,6.075346031088684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die präsidenten spielen, der präsident spielen",childes,simple_agrmt,präsidenten,präsident,spielen,spielen,6.633166790008545,5.146855354309082,6.143714904785156,5.974579016367595,2,0,13.981524871483499,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,7.906178840394815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der präsident kommt, die präsidenten kommt",childes,simple_agrmt,präsident,präsidenten,kommt,kommt,1.8278560638427734,-1.0118517875671387,2.7682390213012695,1.194747765858968,-2,0,16.330189983863534,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,8.893572718629306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die präsidenten kommen, der präsident kommen",childes,simple_agrmt,präsidenten,präsident,kommen,kommen,6.801467418670654,5.250254154205322,3.390410900115967,5.1473774909973145,2,0,16.330189983863534,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,7.436617265234227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der kollege zweifelt, die kollegen zweifelt",childes,simple_agrmt,kollege,kollegen,zweifelt,zweifelt,3.337031364440918,-0.6963024139404297,3.959996223449707,2.200241724650065,-1,0,1.3862943611198906,4.276666119016055,2.0794415416798357,2.1972245773362196,-0.11778303565638382,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die kollegen zweifeln, der kollege zweifeln",childes,simple_agrmt,kollegen,kollege,zweifeln,zweifeln,-3.7358951568603516,1.5914349555969238,-1.5303058624267578,-1.2249220212300618,1,0,1.3862943611198906,4.276666119016055,2.1972245773362196,2.0794415416798357,0.11778303565638382,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der kollege konstruiert, die kollegen konstruiert",childes,simple_agrmt,kollege,kollegen,konstruiert,konstruiert,2.6017274856567383,1.9699645042419434,-1.1168804168701172,1.1516038576761882,-1,0,1.791759469228055,4.276666119016055,2.0794415416798357,2.1972245773362196,-0.11778303565638382,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die kollegen konstruieren, der kollege konstruieren",childes,simple_agrmt,kollegen,kollege,konstruieren,konstruieren,-0.6891622543334961,0.43990421295166016,3.536468029022217,1.0957366625467937,1,0,1.791759469228055,4.276666119016055,2.1972245773362196,2.0794415416798357,0.11778303565638382,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der kollege fürchtet, die kollegen fürchtet",childes,simple_agrmt,kollege,kollegen,fürchtet,fürchtet,4.0967183113098145,4.291360378265381,2.9009127616882324,3.7629971504211426,-1,0,5.42934562895444,4.276666119016055,2.0794415416798357,2.1972245773362196,-0.11778303565638382,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
