minimal_pair,dataset,paradigm,nsubj1,nsubj2,verb1,verb2,delta_score_42,delta_score_13,delta_score_30,delta_avg,delta_sent_length_char,delta_subwords,total_freq_verbs,total_freq_nouns,nsubj1_log_freq,nsubj2_log_freq,nsubj1_nsubj2_log_freq,verb_log_freq,dep_nsubj1_freq,dep_nsubj2_freq,dep_verb_freq,bigram_freq_gramm,bigram_freq_ungramm,bigram_nsubj_root1,bigram_nsubj_root2
"die kollegen fürchten, der kollege fürchten",childes,simple_agrmt,kollegen,kollege,fürchten,fürchten,-1.6693506240844727,-2.2400150299072266,0.41223907470703125,-1.165708859761556,1,0,5.42934562895444,4.276666119016055,2.1972245773362196,2.0794415416798357,0.11778303565638382,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der kollege schält, die kollegen schält",childes,simple_agrmt,kollege,kollegen,schält,schält,1.3142461776733398,0.8523759841918945,0.4062156677246094,0.8576126098632812,-1,0,5.049856007249537,4.276666119016055,2.0794415416798357,2.1972245773362196,-0.11778303565638382,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die kollegen schälen, der kollege schälen",childes,simple_agrmt,kollegen,kollege,schälen,schälen,1.3736371994018555,2.9695005416870117,2.5221948623657227,2.28844420115153,1,0,5.049856007249537,4.276666119016055,2.1972245773362196,2.0794415416798357,0.11778303565638382,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der kollege taucht, die kollegen taucht",childes,simple_agrmt,kollege,kollegen,taucht,taucht,2.348647117614746,1.108388900756836,2.8003578186035156,2.0857979456583657,-1,0,6.922643891475888,4.276666119016055,2.0794415416798357,2.1972245773362196,-0.11778303565638382,3.5553480614894135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die kollegen tauchen, der kollege tauchen",childes,simple_agrmt,kollegen,kollege,tauchen,tauchen,4.427130699157715,3.211289405822754,1.8025803565979004,3.1470001538594565,1,0,6.922643891475888,4.276666119016055,2.1972245773362196,2.0794415416798357,0.11778303565638382,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der kollege kennt, die kollegen kennt",childes,simple_agrmt,kollege,kollegen,kennt,kennt,2.7058229446411133,-0.9363842010498047,-0.2037973403930664,0.5218804677327474,-1,0,9.690912952571153,4.276666119016055,2.0794415416798357,2.1972245773362196,-0.11778303565638382,5.0369526024136295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die kollegen kennen, der kollege kennen",childes,simple_agrmt,kollegen,kollege,kennen,kennen,-0.6046066284179688,5.227334499359131,2.7709994316101074,2.46457576751709,1,0,9.690912952571153,4.276666119016055,2.1972245773362196,2.0794415416798357,0.11778303565638382,4.653960350157523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der kollege schreibt, die kollegen schreibt",childes,simple_agrmt,kollege,kollegen,schreibt,schreibt,1.650355339050293,0.46747303009033203,1.1589021682739258,1.0922435124715169,-1,0,11.633371618046095,4.276666119016055,2.0794415416798357,2.1972245773362196,-0.11778303565638382,5.075173815233827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die kollegen schreiben, der kollege schreiben",childes,simple_agrmt,kollegen,kollege,schreiben,schreiben,-0.6926889419555664,2.3965792655944824,1.4909968376159668,1.064962387084961,1,0,11.633371618046095,4.276666119016055,2.1972245773362196,2.0794415416798357,0.11778303565638382,6.558197802812269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der kollege erzählt, die kollegen erzählt",childes,simple_agrmt,kollege,kollegen,erzählt,erzählt,2.9462575912475586,1.2817697525024414,0.3106861114501953,1.5129044850667317,-1,0,12.584680299468456,4.276666119016055,2.0794415416798357,2.1972245773362196,-0.11778303565638382,6.274762021241939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die kollegen erzählen, der kollege erzählen",childes,simple_agrmt,kollegen,kollege,erzählen,erzählen,-0.4062061309814453,3.5977110862731934,0.7175006866455078,1.303001880645752,1,0,12.584680299468456,4.276666119016055,2.1972245773362196,2.0794415416798357,0.11778303565638382,6.309918278226516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der kollege spielt, die kollegen spielt",childes,simple_agrmt,kollege,kollegen,spielt,spielt,4.698424339294434,1.904871940612793,5.524597644805908,4.042631308237712,-1,0,13.981524871483499,4.276666119016055,2.0794415416798357,2.1972245773362196,-0.11778303565638382,6.075346031088684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die kollegen spielen, der kollege spielen",childes,simple_agrmt,kollegen,kollege,spielen,spielen,-0.4832334518432617,3.2529611587524414,0.7824897766113281,1.184072494506836,1,0,13.981524871483499,4.276666119016055,2.1972245773362196,2.0794415416798357,0.11778303565638382,7.906178840394815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der kollege kommt, die kollegen kommt",childes,simple_agrmt,kollege,kollegen,kommt,kommt,1.8813457489013672,2.229861259460449,1.3153691291809082,1.8088587125142415,-1,0,16.330189983863534,4.276666119016055,2.0794415416798357,2.1972245773362196,-0.11778303565638382,8.893572718629306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die kollegen kommen, der kollege kommen",childes,simple_agrmt,kollegen,kollege,kommen,kommen,3.7315425872802734,4.423273086547852,3.876922607421875,4.010579427083333,1,0,16.330189983863534,4.276666119016055,2.1972245773362196,2.0794415416798357,0.11778303565638382,7.436617265234227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der ingenieur zweifelt, die ingenieure zweifelt",childes,simple_agrmt,ingenieur,ingenieure,zweifelt,zweifelt,-3.0982370376586914,-3.2383689880371094,-0.14394712448120117,-2.160184383392334,-1,0,1.3862943611198906,3.6243409329763647,3.2188758248682006,0.4054651081081644,2.8134107167600364,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ingenieure zweifeln, der ingenieur zweifeln",childes,simple_agrmt,ingenieure,ingenieur,zweifeln,zweifeln,1.9396133422851562,3.441073417663574,0.5104775428771973,1.9637214342753093,1,0,1.3862943611198906,3.6243409329763647,0.4054651081081644,3.2188758248682006,-2.8134107167600364,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der ingenieur konstruiert, die ingenieure konstruiert",childes,simple_agrmt,ingenieur,ingenieure,konstruiert,konstruiert,-1.7192506790161133,-0.12896060943603516,-3.2313404083251953,-1.6931838989257812,-1,0,1.791759469228055,3.6243409329763647,3.2188758248682006,0.4054651081081644,2.8134107167600364,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ingenieure konstruieren, der ingenieur konstruieren",childes,simple_agrmt,ingenieure,ingenieur,konstruieren,konstruieren,2.5452957153320312,0.9135527610778809,3.5727601051330566,2.3438695271809897,1,0,1.791759469228055,3.6243409329763647,0.4054651081081644,3.2188758248682006,-2.8134107167600364,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der ingenieur fürchtet, die ingenieure fürchtet",childes,simple_agrmt,ingenieur,ingenieure,fürchtet,fürchtet,-2.352259635925293,-1.5512304306030273,2.271516799926758,-0.5439910888671875,-1,0,5.42934562895444,3.6243409329763647,3.2188758248682006,0.4054651081081644,2.8134107167600364,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ingenieure fürchten, der ingenieur fürchten",childes,simple_agrmt,ingenieure,ingenieur,fürchten,fürchten,4.287019729614258,4.505162715911865,0.3307929039001465,3.04099178314209,1,0,5.42934562895444,3.6243409329763647,0.4054651081081644,3.2188758248682006,-2.8134107167600364,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der ingenieur schält, die ingenieure schält",childes,simple_agrmt,ingenieur,ingenieure,schält,schält,-0.09606170654296875,-2.5206432342529297,-4.097201347351074,-2.2379687627156577,-1,0,5.049856007249537,3.6243409329763647,3.2188758248682006,0.4054651081081644,2.8134107167600364,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ingenieure schälen, der ingenieur schälen",childes,simple_agrmt,ingenieure,ingenieur,schälen,schälen,1.3661479949951172,4.062211036682129,5.029642105102539,3.486000378926595,1,0,5.049856007249537,3.6243409329763647,0.4054651081081644,3.2188758248682006,-2.8134107167600364,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der ingenieur taucht, die ingenieure taucht",childes,simple_agrmt,ingenieur,ingenieure,taucht,taucht,0.6383495330810547,1.0019350051879883,-0.6988496780395508,0.3138116200764974,-1,0,6.922643891475888,3.6243409329763647,3.2188758248682006,0.4054651081081644,2.8134107167600364,3.5553480614894135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ingenieure tauchen, der ingenieur tauchen",childes,simple_agrmt,ingenieure,ingenieur,tauchen,tauchen,4.320943355560303,3.9504690170288086,4.61689567565918,4.296102682749431,1,0,6.922643891475888,3.6243409329763647,0.4054651081081644,3.2188758248682006,-2.8134107167600364,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der ingenieur kennt, die ingenieure kennt",childes,simple_agrmt,ingenieur,ingenieure,kennt,kennt,1.7305402755737305,4.404918670654297,1.67535400390625,2.603604316711426,-1,0,9.690912952571153,3.6243409329763647,3.2188758248682006,0.4054651081081644,2.8134107167600364,5.0369526024136295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ingenieure kennen, der ingenieur kennen",childes,simple_agrmt,ingenieure,ingenieur,kennen,kennen,1.1080131530761719,1.419926643371582,0.8940258026123047,1.1406551996866863,1,0,9.690912952571153,3.6243409329763647,0.4054651081081644,3.2188758248682006,-2.8134107167600364,4.653960350157523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der ingenieur schreibt, die ingenieure schreibt",childes,simple_agrmt,ingenieur,ingenieure,schreibt,schreibt,-0.9800834655761719,4.940514087677002,0.5385274887084961,1.4996527036031086,-1,0,11.633371618046095,3.6243409329763647,3.2188758248682006,0.4054651081081644,2.8134107167600364,5.075173815233827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ingenieure schreiben, der ingenieur schreiben",childes,simple_agrmt,ingenieure,ingenieur,schreiben,schreiben,2.0671558380126953,0.23696041107177734,3.752652168273926,2.018922805786133,1,0,11.633371618046095,3.6243409329763647,0.4054651081081644,3.2188758248682006,-2.8134107167600364,6.558197802812269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der ingenieur erzählt, die ingenieure erzählt",childes,simple_agrmt,ingenieur,ingenieure,erzählt,erzählt,1.964055061340332,4.165417671203613,0.9140081405639648,2.3478269577026367,-1,0,12.584680299468456,3.6243409329763647,3.2188758248682006,0.4054651081081644,2.8134107167600364,6.274762021241939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ingenieure erzählen, der ingenieur erzählen",childes,simple_agrmt,ingenieure,ingenieur,erzählen,erzählen,1.9659748077392578,0.8854808807373047,2.377849578857422,1.7431017557779949,1,0,12.584680299468456,3.6243409329763647,0.4054651081081644,3.2188758248682006,-2.8134107167600364,6.309918278226516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der ingenieur spielt, die ingenieure spielt",childes,simple_agrmt,ingenieur,ingenieure,spielt,spielt,1.1292743682861328,3.8796324729919434,2.839204788208008,2.616037209828695,-1,0,13.981524871483499,3.6243409329763647,3.2188758248682006,0.4054651081081644,2.8134107167600364,6.075346031088684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ingenieure spielen, der ingenieur spielen",childes,simple_agrmt,ingenieure,ingenieur,spielen,spielen,2.918442726135254,1.3031234741210938,1.697464942932129,1.9730103810628254,1,0,13.981524871483499,3.6243409329763647,0.4054651081081644,3.2188758248682006,-2.8134107167600364,7.906178840394815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der ingenieur kommt, die ingenieure kommt",childes,simple_agrmt,ingenieur,ingenieure,kommt,kommt,3.1454591751098633,2.20919132232666,3.2222423553466797,2.858964284261068,-1,0,16.330189983863534,3.6243409329763647,3.2188758248682006,0.4054651081081644,2.8134107167600364,8.893572718629306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ingenieure kommen, der ingenieur kommen",childes,simple_agrmt,ingenieure,ingenieur,kommen,kommen,4.392575263977051,3.2349987030029297,1.8693151473999023,3.1656297047932944,1,0,16.330189983863534,3.6243409329763647,0.4054651081081644,3.2188758248682006,-2.8134107167600364,7.436617265234227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der sohn zweifelt, die söhne zweifelt",childes,simple_agrmt,sohn,söhne,zweifelt,zweifelt,-0.42507219314575195,0.06859827041625977,1.4337053298950195,0.35907713572184247,-1,-2,1.3862943611198906,6.756932389247553,4.454347296253507,2.302585092994046,2.1517622032594614,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die söhne zweifeln, der sohn zweifeln",childes,simple_agrmt,söhne,sohn,zweifeln,zweifeln,1.433687686920166,1.6321477890014648,-0.8360447883605957,0.7432635625203451,1,2,1.3862943611198906,6.756932389247553,2.302585092994046,4.454347296253507,-2.1517622032594614,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der sohn konstruiert, die söhne konstruiert",childes,simple_agrmt,sohn,söhne,konstruiert,konstruiert,2.4219913482666016,3.4327926635742188,-4.589217185974121,0.4218556086222331,-1,-2,1.791759469228055,6.756932389247553,4.454347296253507,2.302585092994046,2.1517622032594614,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die söhne konstruieren, der sohn konstruieren",childes,simple_agrmt,söhne,sohn,konstruieren,konstruieren,0.1562652587890625,-1.3956661224365234,5.3611345291137695,1.3739112218221028,1,2,1.791759469228055,6.756932389247553,2.302585092994046,4.454347296253507,-2.1517622032594614,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der sohn fürchtet, die söhne fürchtet",childes,simple_agrmt,sohn,söhne,fürchtet,fürchtet,2.1370716094970703,6.2819671630859375,8.47329044342041,5.630776405334473,-1,-2,5.42934562895444,6.756932389247553,4.454347296253507,2.302585092994046,2.1517622032594614,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die söhne fürchten, der sohn fürchten",childes,simple_agrmt,söhne,sohn,fürchten,fürchten,1.3640685081481934,-3.7653956413269043,-4.008455276489258,-2.1365941365559897,1,2,5.42934562895444,6.756932389247553,2.302585092994046,4.454347296253507,-2.1517622032594614,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der sohn schält, die söhne schält",childes,simple_agrmt,sohn,söhne,schält,schält,2.949331283569336,2.0637521743774414,4.069622993469238,3.027568817138672,-1,-2,5.049856007249537,6.756932389247553,4.454347296253507,2.302585092994046,2.1517622032594614,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die söhne schälen, der sohn schälen",childes,simple_agrmt,söhne,sohn,schälen,schälen,1.4294476509094238,0.3434114456176758,-0.3736906051635742,0.4663894971211751,1,2,5.049856007249537,6.756932389247553,2.302585092994046,4.454347296253507,-2.1517622032594614,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der sohn taucht, die söhne taucht",childes,simple_agrmt,sohn,söhne,taucht,taucht,1.4694385528564453,-0.47125720977783203,3.778087615966797,1.5920896530151367,-1,-2,6.922643891475888,6.756932389247553,4.454347296253507,2.302585092994046,2.1517622032594614,3.5553480614894135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die söhne tauchen, der sohn tauchen",childes,simple_agrmt,söhne,sohn,tauchen,tauchen,4.535675048828125,0.30107879638671875,1.8029060363769531,2.213219960530599,1,2,6.922643891475888,6.756932389247553,2.302585092994046,4.454347296253507,-2.1517622032594614,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der sohn kennt, die söhne kennt",childes,simple_agrmt,sohn,söhne,kennt,kennt,3.9422860145568848,0.7614903450012207,2.1890664100646973,2.297614256540934,-1,-2,9.690912952571153,6.756932389247553,4.454347296253507,2.302585092994046,2.1517622032594614,5.0369526024136295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die söhne kennen, der sohn kennen",childes,simple_agrmt,söhne,sohn,kennen,kennen,2.2921791076660156,2.753713607788086,0.08476924896240234,1.7102206548055012,1,2,9.690912952571153,6.756932389247553,2.302585092994046,4.454347296253507,-2.1517622032594614,4.653960350157523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der sohn schreibt, die söhne schreibt",childes,simple_agrmt,sohn,söhne,schreibt,schreibt,4.483738899230957,2.7981057167053223,3.2283267974853516,3.5033904711405435,-1,-2,11.633371618046095,6.756932389247553,4.454347296253507,2.302585092994046,2.1517622032594614,5.075173815233827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die söhne schreiben, der sohn schreiben",childes,simple_agrmt,söhne,sohn,schreiben,schreiben,0.7972860336303711,-2.6067066192626953,2.7574472427368164,0.3160088857014974,1,2,11.633371618046095,6.756932389247553,2.302585092994046,4.454347296253507,-2.1517622032594614,6.558197802812269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der sohn erzählt, die söhne erzählt",childes,simple_agrmt,sohn,söhne,erzählt,erzählt,7.394637584686279,3.9786229133605957,2.3622612953186035,4.578507264455159,-1,-2,12.584680299468456,6.756932389247553,4.454347296253507,2.302585092994046,2.1517622032594614,6.274762021241939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die söhne erzählen, der sohn erzählen",childes,simple_agrmt,söhne,sohn,erzählen,erzählen,-0.5651311874389648,-0.9035558700561523,0.7434568405151367,-0.2417434056599935,1,2,12.584680299468456,6.756932389247553,2.302585092994046,4.454347296253507,-2.1517622032594614,6.309918278226516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der sohn spielt, die söhne spielt",childes,simple_agrmt,sohn,söhne,spielt,spielt,2.8594484329223633,-1.889547348022461,1.2788887023925781,0.7495965957641602,-1,-2,13.981524871483499,6.756932389247553,4.454347296253507,2.302585092994046,2.1517622032594614,6.075346031088684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die söhne spielen, der sohn spielen",childes,simple_agrmt,söhne,sohn,spielen,spielen,3.4894580841064453,4.677924156188965,3.727743148803711,3.9650417963663735,1,2,13.981524871483499,6.756932389247553,2.302585092994046,4.454347296253507,-2.1517622032594614,7.906178840394815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der sohn kommt, die söhne kommt",childes,simple_agrmt,sohn,söhne,kommt,kommt,2.3976597785949707,0.6941938400268555,0.10202980041503906,1.0646278063456218,-1,-2,16.330189983863534,6.756932389247553,4.454347296253507,2.302585092994046,2.1517622032594614,8.893572718629306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die söhne kommen, der sohn kommen",childes,simple_agrmt,söhne,sohn,kommen,kommen,4.827423572540283,3.7606163024902344,3.261897087097168,3.949978987375895,1,2,16.330189983863534,6.756932389247553,2.302585092994046,4.454347296253507,-2.1517622032594614,7.436617265234227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der arzt zweifelt, die ärzte zweifelt",childes,simple_agrmt,arzt,ärzte,zweifelt,zweifelt,-0.7457795143127441,-4.901722431182861,-0.15873003005981445,-1.9354106585184734,-1,-2,1.3862943611198906,6.4425401664681985,5.056245805348308,1.3862943611198906,3.669951444228417,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ärzte zweifeln, der arzt zweifeln",childes,simple_agrmt,ärzte,arzt,zweifeln,zweifeln,-0.9692678451538086,5.448585510253906,2.2376060485839844,2.2389745712280273,1,2,1.3862943611198906,6.4425401664681985,1.3862943611198906,5.056245805348308,-3.669951444228417,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der arzt konstruiert, die ärzte konstruiert",childes,simple_agrmt,arzt,ärzte,konstruiert,konstruiert,-1.3627815246582031,-5.08652400970459,-5.704889297485352,-4.051398277282715,-1,-2,1.791759469228055,6.4425401664681985,5.056245805348308,1.3862943611198906,3.669951444228417,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ärzte konstruieren, der arzt konstruieren",childes,simple_agrmt,ärzte,arzt,konstruieren,konstruieren,3.8153810501098633,6.346733093261719,6.575377464294434,5.579163869222005,1,2,1.791759469228055,6.4425401664681985,1.3862943611198906,5.056245805348308,-3.669951444228417,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der arzt fürchtet, die ärzte fürchtet",childes,simple_agrmt,arzt,ärzte,fürchtet,fürchtet,0.4386005401611328,0.15056419372558594,4.628435134887695,1.739199956258138,-1,-2,5.42934562895444,6.4425401664681985,5.056245805348308,1.3862943611198906,3.669951444228417,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ärzte fürchten, der arzt fürchten",childes,simple_agrmt,ärzte,arzt,fürchten,fürchten,2.6768851280212402,3.055457592010498,1.0564913749694824,2.2629446983337402,1,2,5.42934562895444,6.4425401664681985,1.3862943611198906,5.056245805348308,-3.669951444228417,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der arzt schält, die ärzte schält",childes,simple_agrmt,arzt,ärzte,schält,schält,1.3704452514648438,1.2881155014038086,2.806306838989258,1.8216225306193035,-1,-2,5.049856007249537,6.4425401664681985,5.056245805348308,1.3862943611198906,3.669951444228417,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ärzte schälen, der arzt schälen",childes,simple_agrmt,ärzte,arzt,schälen,schälen,3.325802803039551,4.10954475402832,1.9195938110351562,3.118313789367676,1,2,5.049856007249537,6.4425401664681985,1.3862943611198906,5.056245805348308,-3.669951444228417,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der arzt taucht, die ärzte taucht",childes,simple_agrmt,arzt,ärzte,taucht,taucht,0.2869710922241211,-0.41361331939697266,2.3513622283935547,0.7415733337402344,-1,-2,6.922643891475888,6.4425401664681985,5.056245805348308,1.3862943611198906,3.669951444228417,3.5553480614894135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ärzte tauchen, der arzt tauchen",childes,simple_agrmt,ärzte,arzt,tauchen,tauchen,5.829010963439941,0.5332393646240234,1.1893835067749023,2.5172112782796225,1,2,6.922643891475888,6.4425401664681985,1.3862943611198906,5.056245805348308,-3.669951444228417,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"der arzt kennt, die ärzte kennt",childes,simple_agrmt,arzt,ärzte,kennt,kennt,1.0245227813720703,-0.4913005828857422,1.4455995559692383,0.6596072514851888,-1,-2,9.690912952571153,6.4425401664681985,5.056245805348308,1.3862943611198906,3.669951444228417,5.0369526024136295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"die ärzte kennen, der arzt kennen",childes,simple_agrmt,ärzte,arzt,kennen,kennen,1.0096244812011719,6.544303894042969,4.282999038696289,3.9456424713134766,1,2,9.690912952571153,6.4425401664681985,1.3862943611198906,5.056245805348308,-3.669951444228417,4.653960350157523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
