minimal_pair,dataset,paradigm,nsubj1,nsubj2,verb1,verb2,delta_sent_length_char,delta_subwords,total_freq_verbs,total_freq_nouns,nsubj1_log_freq,nsubj2_log_freq,nsubj1_nsubj2_log_freq,verb_log_freq,dep_nsubj1_freq,dep_nsubj2_freq,dep_verb_freq,bigram_freq_gramm,bigram_freq_ungramm,bigram_nsubj_root1,bigram_nsubj_root2,delta_score_42,delta_score_13,delta_score_30,delta_avg
"the parents rest, the parent rest",wiki,simple_agrmt,parents,parent,rest,rest,1,0,9.587406005562649,10.1456491096861,5.560681631015528,4.584967478670572,0.9757141523449553,6.186208623900494,4.68213122712422,1.0986122886681098,2.1972245773362196,0.0,0.0,0.0,0.0,2.3456268310546875,-0.640009880065918,-0.16257762908935547,0.5143464406331381
"the parent runs, the parents runs",wiki,simple_agrmt,parent,parents,runs,runs,-1,0,12.187114061928877,10.1456491096861,4.584967478670572,5.560681631015528,-0.9757141523449553,5.648974238161206,1.0986122886681098,4.68213122712422,4.465908118654584,0.0,0.0,0.0,0.0,3.8820276260375977,3.7227001190185547,2.954115867614746,3.5196145375569663
"the parents run, the parent run",wiki,simple_agrmt,parents,parent,run,run,1,0,12.187114061928877,10.1456491096861,5.560681631015528,4.584967478670572,0.9757141523449553,6.53813982376767,4.68213122712422,1.0986122886681098,4.812184355372417,0.0,0.0,0.0,0.0,0.8186664581298828,1.9095377922058105,1.3003673553466797,1.3428572018941243
"the parent plays, the parents plays",wiki,simple_agrmt,parent,parents,plays,plays,-1,0,12.530725305346046,10.1456491096861,4.584967478670572,5.560681631015528,-0.9757141523449553,5.68697535633982,1.0986122886681098,4.68213122712422,4.5217885770490405,0.0,0.0,0.0,0.0,2.4693212509155273,1.0085382461547852,1.5230541229248047,1.666971206665039
"the parents play, the parent play",wiki,simple_agrmt,parents,parent,play,play,1,0,12.530725305346046,10.1456491096861,5.560681631015528,4.584967478670572,0.9757141523449553,6.843749949006225,4.68213122712422,1.0986122886681098,4.912654885736052,0.0,0.0,0.0,0.0,2.347907066345215,3.2678098678588867,2.1054296493530273,2.5737155278523765
"the parent works, the parents works",wiki,simple_agrmt,parent,parents,works,works,-1,0,14.801847366510039,10.1456491096861,4.584967478670572,5.560681631015528,-0.9757141523449553,6.9975959829819265,1.0986122886681098,4.68213122712422,4.812184355372417,0.0,0.0,0.0,0.0,2.8035497665405273,2.8962106704711914,3.515291213989258,3.071683883666992
"the parents work, the parent work",wiki,simple_agrmt,parents,parent,work,work,1,0,14.801847366510039,10.1456491096861,5.560681631015528,4.584967478670572,0.9757141523449553,7.804251383528112,4.68213122712422,1.0986122886681098,5.017279836814924,0.0,0.0,0.0,0.0,-1.271212100982666,-0.42951488494873047,1.0668363571166992,-0.21129687627156576
"the writer grinds, the writers grinds",wiki,simple_agrmt,writer,writers,grinds,grinds,-1,0,1.5040773967762742,11.49537230572264,5.8289456176102075,5.666426688112432,0.16251892949777513,0.4054651081081644,3.58351893845611,4.653960350157523,0.4054651081081644,0.0,0.0,0.0,0.0,2.263014316558838,0.5098505020141602,1.8356990814208984,1.536187966664632
"the writers grind, the writer grind",wiki,simple_agrmt,writers,writer,grind,grind,1,0,1.5040773967762742,11.49537230572264,5.666426688112432,5.8289456176102075,-0.16251892949777513,1.0986122886681098,4.653960350157523,3.58351893845611,0.4054651081081644,0.0,0.0,0.0,0.0,-1.2764358520507812,0.2975015640258789,-1.203216552734375,-0.7273836135864258
"the writer exaggerates, the writers exaggerates",wiki,simple_agrmt,writer,writers,exaggerates,exaggerates,-1,0,2.0149030205422647,11.49537230572264,5.8289456176102075,5.666426688112432,0.16251892949777513,0.4054651081081644,3.58351893845611,4.653960350157523,0.0,0.0,0.0,0.0,0.0,4.039312362670898,4.223209381103516,4.96665096282959,4.409724235534668
"the writers exaggerate, the writer exaggerate",wiki,simple_agrmt,writers,writer,exaggerate,exaggerate,1,0,2.0149030205422647,11.49537230572264,5.666426688112432,5.8289456176102075,-0.16251892949777513,1.6094379124341003,4.653960350157523,3.58351893845611,0.0,0.0,0.0,0.0,0.0,3.939419746398926,1.7273139953613281,4.492865562438965,3.3865331013997397
"the writer screams, the writers screams",wiki,simple_agrmt,writer,writers,screams,screams,-1,0,3.401197381662156,11.49537230572264,5.8289456176102075,5.666426688112432,0.16251892949777513,1.0986122886681098,3.58351893845611,4.653960350157523,0.4054651081081644,0.0,0.0,0.0,0.0,5.601129055023193,2.718050003051758,7.23157262802124,5.183583895365397
"the writers scream, the writer scream",wiki,simple_agrmt,writers,writer,scream,scream,1,0,3.401197381662156,11.49537230572264,5.666426688112432,5.8289456176102075,-0.16251892949777513,2.302585092994046,4.653960350157523,3.58351893845611,0.0,0.0,0.0,0.0,0.0,-2.854788303375244,-0.0928201675415039,-2.957615375518799,-1.9684079488118489
"the writer swims, the writers swims",wiki,simple_agrmt,writer,writers,swims,swims,-1,0,4.430816798843313,11.49537230572264,5.8289456176102075,5.666426688112432,0.16251892949777513,1.0986122886681098,3.58351893845611,4.653960350157523,0.0,0.0,0.0,0.0,0.0,3.142770767211914,4.928542137145996,3.2964696884155273,3.7892608642578125
"the writers swim, the writer swim",wiki,simple_agrmt,writers,writer,swim,swim,1,0,4.430816798843313,11.49537230572264,5.666426688112432,5.8289456176102075,-0.16251892949777513,3.332204510175204,4.653960350157523,3.58351893845611,2.302585092994046,0.0,0.0,0.0,0.0,0.10101795196533203,1.470534324645996,1.249934196472168,0.940495491027832
"the writer enjoys, the writers enjoys",wiki,simple_agrmt,writer,writers,enjoys,enjoys,-1,0,7.3537223303996315,11.49537230572264,5.8289456176102075,5.666426688112432,0.16251892949777513,3.091042453358316,3.58351893845611,4.653960350157523,2.5649493574615367,0.0,0.0,0.0,0.0,-0.5596404075622559,0.3348960876464844,0.5961122512817383,0.12378931045532227
"the writers enjoy, the writer enjoy",wiki,simple_agrmt,writers,writer,enjoy,enjoy,1,0,7.3537223303996315,11.49537230572264,5.666426688112432,5.8289456176102075,-0.16251892949777513,4.2626798770413155,4.653960350157523,3.58351893845611,3.1780538303479458,0.0,0.0,0.0,0.0,2.597325325012207,4.575309753417969,3.6664533615112305,3.6130294799804688
"the writer draws, the writers draws",wiki,simple_agrmt,writer,writers,draws,draws,-1,0,8.985570498917388,11.49537230572264,5.8289456176102075,5.666426688112432,0.16251892949777513,3.8918202981106265,3.58351893845611,4.653960350157523,3.1780538303479458,0.0,0.0,0.0,0.0,3.7340145111083984,2.0585107803344727,5.374533653259277,3.722352981567383
"the writers draw, the writer draw",wiki,simple_agrmt,writers,writer,draw,draw,1,0,8.985570498917388,11.49537230572264,5.666426688112432,5.8289456176102075,-0.16251892949777513,5.093750200806762,4.653960350157523,3.58351893845611,2.995732273553991,0.0,0.0,0.0,0.0,-0.5144405364990234,1.6461610794067383,-1.0574398040771484,0.02476024627685547
"the writer rests, the writers rests",wiki,simple_agrmt,writer,writers,rests,rests,-1,0,9.587406005562649,11.49537230572264,5.8289456176102075,5.666426688112432,0.16251892949777513,3.4011973816621555,3.58351893845611,4.653960350157523,2.6390573296152584,0.0,0.0,0.0,0.0,7.610543727874756,5.589669227600098,5.181286334991455,6.1271664301554365
"the writers rest, the writer rest",wiki,simple_agrmt,writers,writer,rest,rest,1,0,9.587406005562649,11.49537230572264,5.666426688112432,5.8289456176102075,-0.16251892949777513,6.186208623900494,4.653960350157523,3.58351893845611,2.1972245773362196,0.0,0.0,0.0,0.0,-0.5069599151611328,-0.863774299621582,-1.3994741439819336,-0.9234027862548828
"the writer runs, the writers runs",wiki,simple_agrmt,writer,writers,runs,runs,-1,0,12.187114061928877,11.49537230572264,5.8289456176102075,5.666426688112432,0.16251892949777513,5.648974238161206,3.58351893845611,4.653960350157523,4.465908118654584,0.0,0.0,0.0,0.0,4.862525939941406,5.999338150024414,4.41152286529541,5.091128985087077
"the writers run, the writer run",wiki,simple_agrmt,writers,writer,run,run,1,0,12.187114061928877,11.49537230572264,5.666426688112432,5.8289456176102075,-0.16251892949777513,6.53813982376767,4.653960350157523,3.58351893845611,4.812184355372417,0.0,0.0,0.0,0.0,1.0918054580688477,-0.28971290588378906,2.762521743774414,1.1882047653198242
"the writer plays, the writers plays",wiki,simple_agrmt,writer,writers,plays,plays,-1,0,12.530725305346046,11.49537230572264,5.8289456176102075,5.666426688112432,0.16251892949777513,5.68697535633982,3.58351893845611,4.653960350157523,4.5217885770490405,0.0,0.0,0.0,0.0,5.570451259613037,3.5342321395874023,5.275453567504883,4.793378988901774
"the writers play, the writer play",wiki,simple_agrmt,writers,writer,play,play,1,0,12.530725305346046,11.49537230572264,5.666426688112432,5.8289456176102075,-0.16251892949777513,6.843749949006225,4.653960350157523,3.58351893845611,4.912654885736052,0.0,0.0,0.0,0.0,-0.5152072906494141,2.653120994567871,1.0719633102416992,1.069959004720052
"the writer works, the writers works",wiki,simple_agrmt,writer,writers,works,works,-1,0,14.801847366510039,11.49537230572264,5.8289456176102075,5.666426688112432,0.16251892949777513,6.9975959829819265,3.58351893845611,4.653960350157523,4.812184355372417,0.0,0.0,0.0,0.0,5.236847877502441,3.823221206665039,4.700282096862793,4.586783727010091
"the writers work, the writer work",wiki,simple_agrmt,writers,writer,work,work,1,0,14.801847366510039,11.49537230572264,5.666426688112432,5.8289456176102075,-0.16251892949777513,7.804251383528112,4.653960350157523,3.58351893845611,5.017279836814924,0.0,0.0,0.0,0.0,0.6760778427124023,1.5947542190551758,0.19109058380126953,0.8206408818562826
"the president grinds, the presidents grinds",wiki,simple_agrmt,president,presidents,grinds,grinds,-1,-1,1.5040773967762742,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,0.4054651081081644,5.19295685089021,2.772588722239781,0.4054651081081644,0.0,0.0,0.0,0.0,0.4983510971069336,-0.30811214447021484,3.481572151184082,1.2239370346069336
"the presidents grind, the president grind",wiki,simple_agrmt,presidents,president,grind,grind,1,1,1.5040773967762742,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,1.0986122886681098,2.772588722239781,5.19295685089021,0.4054651081081644,0.0,0.0,0.0,0.0,-0.23144149780273438,0.6472330093383789,-2.3462228775024414,-0.6434771219889323
"the president exaggerates, the presidents exaggerates",wiki,simple_agrmt,president,presidents,exaggerates,exaggerates,-1,-1,2.0149030205422647,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,0.4054651081081644,5.19295685089021,2.772588722239781,0.0,0.0,0.0,0.0,0.0,4.057979583740234,3.04091739654541,6.778791904449463,4.625896294911702
"the presidents exaggerate, the president exaggerate",wiki,simple_agrmt,presidents,president,exaggerate,exaggerate,1,1,2.0149030205422647,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,1.6094379124341003,2.772588722239781,5.19295685089021,0.0,0.0,0.0,0.0,0.0,1.2764339447021484,2.548701286315918,1.8394131660461426,1.888182799021403
"the president screams, the presidents screams",wiki,simple_agrmt,president,presidents,screams,screams,-1,-1,3.401197381662156,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,1.0986122886681098,5.19295685089021,2.772588722239781,0.4054651081081644,0.0,0.0,0.0,0.0,3.8576149940490723,0.6646900177001953,4.912928581237793,3.14507786432902
"the presidents scream, the president scream",wiki,simple_agrmt,presidents,president,scream,scream,1,1,3.401197381662156,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,2.302585092994046,2.772588722239781,5.19295685089021,0.0,0.0,0.0,0.0,0.0,-1.2123608589172363,0.6070175170898438,-3.1679201126098633,-1.2577544848124187
"the president swims, the presidents swims",wiki,simple_agrmt,president,presidents,swims,swims,-1,-1,4.430816798843313,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,1.0986122886681098,5.19295685089021,2.772588722239781,0.0,0.0,0.0,0.0,0.0,1.8262948989868164,1.31524658203125,3.520510673522949,2.220684051513672
"the presidents swim, the president swim",wiki,simple_agrmt,presidents,president,swim,swim,1,1,4.430816798843313,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,3.332204510175204,2.772588722239781,5.19295685089021,2.302585092994046,0.0,0.0,0.0,0.0,-0.5130939483642578,2.2753725051879883,-1.3290023803710938,0.1444253921508789
"the president enjoys, the presidents enjoys",wiki,simple_agrmt,president,presidents,enjoys,enjoys,-1,-1,7.3537223303996315,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,3.091042453358316,5.19295685089021,2.772588722239781,2.5649493574615367,0.0,0.0,0.0,0.0,5.138454437255859,4.200498580932617,5.912906169891357,5.083953062693278
"the presidents enjoy, the president enjoy",wiki,simple_agrmt,presidents,president,enjoy,enjoy,1,1,7.3537223303996315,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,4.2626798770413155,2.772588722239781,5.19295685089021,3.1780538303479458,0.0,0.0,0.0,0.0,0.7625732421875,1.5123538970947266,1.4501886367797852,1.2417052586873372
"the president draws, the presidents draws",wiki,simple_agrmt,president,presidents,draws,draws,-1,-1,8.985570498917388,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,3.8918202981106265,5.19295685089021,2.772588722239781,3.1780538303479458,0.0,0.0,0.0,0.0,0.848536491394043,3.401158332824707,4.193145275115967,2.8142800331115723
"the presidents draw, the president draw",wiki,simple_agrmt,presidents,president,draw,draw,1,1,8.985570498917388,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,5.093750200806762,2.772588722239781,5.19295685089021,2.995732273553991,0.0,0.0,0.0,0.0,1.3925790786743164,0.8524494171142578,-0.5777215957641602,0.5557689666748047
"the president rests, the presidents rests",wiki,simple_agrmt,president,presidents,rests,rests,-1,-1,9.587406005562649,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,3.4011973816621555,5.19295685089021,2.772588722239781,2.6390573296152584,0.0,0.0,0.0,0.0,2.0641860961914062,4.491911888122559,4.775214195251465,3.777104059855143
"the presidents rest, the president rest",wiki,simple_agrmt,presidents,president,rest,rest,1,1,9.587406005562649,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,6.186208623900494,2.772588722239781,5.19295685089021,2.1972245773362196,0.0,0.0,0.0,0.0,-0.3231220245361328,-2.2548627853393555,-1.5260648727416992,-1.3680165608723958
"the president runs, the presidents runs",wiki,simple_agrmt,president,presidents,runs,runs,-1,-1,12.187114061928877,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,5.648974238161206,5.19295685089021,2.772588722239781,4.465908118654584,0.0,0.0,0.0,0.0,6.422794342041016,2.173847198486328,2.515561103820801,3.7040675481160483
"the presidents run, the president run",wiki,simple_agrmt,presidents,president,run,run,1,1,12.187114061928877,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,6.53813982376767,2.772588722239781,5.19295685089021,4.812184355372417,0.0,0.0,0.0,0.0,3.768594741821289,1.4764814376831055,1.0559911727905273,2.100355784098307
"the president plays, the presidents plays",wiki,simple_agrmt,president,presidents,plays,plays,-1,-1,12.530725305346046,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,5.68697535633982,5.19295685089021,2.772588722239781,4.5217885770490405,0.0,0.0,0.0,0.0,3.1964282989501953,3.490581512451172,4.092123031616211,3.5930442810058594
"the presidents play, the president play",wiki,simple_agrmt,presidents,president,play,play,1,1,12.530725305346046,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,6.843749949006225,2.772588722239781,5.19295685089021,4.912654885736052,0.0,0.0,0.0,0.0,3.5118942260742188,1.7230939865112305,1.6875791549682617,2.307522455851237
"the president works, the presidents works",wiki,simple_agrmt,president,presidents,works,works,-1,-1,14.801847366510039,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,6.9975959829819265,5.19295685089021,2.772588722239781,4.812184355372417,0.0,0.0,0.0,0.0,4.06772518157959,5.785332679748535,5.102503299713135,4.98518705368042
"the presidents work, the president work",wiki,simple_agrmt,presidents,president,work,work,1,1,14.801847366510039,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,7.804251383528112,2.772588722239781,5.19295685089021,5.017279836814924,0.0,0.0,0.0,0.0,2.8876733779907227,0.04779243469238281,-0.7288494110107422,0.7355388005574545
"the group grinds, the groups grinds",wiki,simple_agrmt,group,groups,grinds,grinds,-1,0,1.5040773967762742,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,0.4054651081081644,6.100318952020064,5.501258210544727,0.4054651081081644,0.0,0.0,0.0,0.0,-0.47669458389282227,-2.625211715698242,-1.1365833282470703,-1.412829875946045
"the groups grind, the group grind",wiki,simple_agrmt,groups,group,grind,grind,1,0,1.5040773967762742,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,1.0986122886681098,5.501258210544727,6.100318952020064,0.4054651081081644,0.0,0.0,0.0,0.0,-0.24352169036865234,1.0474824905395508,0.6277036666870117,0.4772214889526367
"the group exaggerates, the groups exaggerates",wiki,simple_agrmt,group,groups,exaggerates,exaggerates,-1,0,2.0149030205422647,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,0.4054651081081644,6.100318952020064,5.501258210544727,0.0,0.0,0.0,0.0,0.0,0.7419886589050293,1.1481866836547852,1.9634275436401367,1.2845342953999836
"the groups exaggerate, the group exaggerate",wiki,simple_agrmt,groups,group,exaggerate,exaggerate,1,0,2.0149030205422647,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,1.6094379124341003,5.501258210544727,6.100318952020064,0.0,0.0,0.0,0.0,0.0,5.083738803863525,4.1911211013793945,4.953974723815918,4.742944876352946
"the group screams, the groups screams",wiki,simple_agrmt,group,groups,screams,screams,-1,0,3.401197381662156,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,1.0986122886681098,6.100318952020064,5.501258210544727,0.4054651081081644,0.0,0.0,0.0,0.0,5.929637908935547,3.713658332824707,7.666840076446533,5.770045439402263
"the groups scream, the group scream",wiki,simple_agrmt,groups,group,scream,scream,1,0,3.401197381662156,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,2.302585092994046,5.501258210544727,6.100318952020064,0.0,0.0,0.0,0.0,0.0,-3.1683263778686523,-1.0748815536499023,-3.896970272064209,-2.713392734527588
"the group swims, the groups swims",wiki,simple_agrmt,group,groups,swims,swims,-1,0,4.430816798843313,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,1.0986122886681098,6.100318952020064,5.501258210544727,0.0,0.0,0.0,0.0,0.0,0.6918039321899414,1.9631214141845703,4.345783233642578,2.3335695266723633
"the groups swim, the group swim",wiki,simple_agrmt,groups,group,swim,swim,1,0,4.430816798843313,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,3.332204510175204,5.501258210544727,6.100318952020064,2.302585092994046,0.0,0.0,0.0,0.0,-0.14889812469482422,1.2623653411865234,0.250396728515625,0.4546213150024414
"the group enjoys, the groups enjoys",wiki,simple_agrmt,group,groups,enjoys,enjoys,-1,0,7.3537223303996315,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,3.091042453358316,6.100318952020064,5.501258210544727,2.5649493574615367,0.0,0.0,0.0,0.0,1.5660009384155273,1.145895004272461,0.276947021484375,0.9962809880574545
"the groups enjoy, the group enjoy",wiki,simple_agrmt,groups,group,enjoy,enjoy,1,0,7.3537223303996315,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,4.2626798770413155,5.501258210544727,6.100318952020064,3.1780538303479458,0.0,0.0,0.0,0.0,2.641587734222412,3.6008405685424805,2.1853294372558594,2.8092525800069175
"the group draws, the groups draws",wiki,simple_agrmt,group,groups,draws,draws,-1,0,8.985570498917388,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,3.8918202981106265,6.100318952020064,5.501258210544727,3.1780538303479458,0.0,0.0,0.0,0.0,4.548431396484375,6.6025309562683105,4.270766735076904,5.140576362609863
"the groups draw, the group draw",wiki,simple_agrmt,groups,group,draw,draw,1,0,8.985570498917388,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,5.093750200806762,5.501258210544727,6.100318952020064,2.995732273553991,0.0,0.0,0.0,0.0,0.13051795959472656,-1.3978042602539062,0.5144863128662109,-0.25093332926432294
"the group rests, the groups rests",wiki,simple_agrmt,group,groups,rests,rests,-1,0,9.587406005562649,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,3.4011973816621555,6.100318952020064,5.501258210544727,2.6390573296152584,0.0,0.0,0.0,0.0,3.419069290161133,4.620854377746582,4.864742279052734,4.301555315653483
"the groups rest, the group rest",wiki,simple_agrmt,groups,group,rest,rest,1,0,9.587406005562649,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,6.186208623900494,5.501258210544727,6.100318952020064,2.1972245773362196,0.0,0.0,0.0,0.0,1.2755556106567383,0.10627365112304688,-1.5085296630859375,-0.04223346710205078
"the group runs, the groups runs",wiki,simple_agrmt,group,groups,runs,runs,-1,0,12.187114061928877,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,5.648974238161206,6.100318952020064,5.501258210544727,4.465908118654584,0.0,0.0,0.0,0.0,4.778801918029785,5.617476463317871,5.405613422393799,5.267297267913818
"the groups run, the group run",wiki,simple_agrmt,groups,group,run,run,1,0,12.187114061928877,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,6.53813982376767,5.501258210544727,6.100318952020064,4.812184355372417,0.0,0.0,0.0,0.0,2.5698680877685547,0.8098773956298828,1.2983827590942383,1.5593760808308919
"the group plays, the groups plays",wiki,simple_agrmt,group,groups,plays,plays,-1,0,12.530725305346046,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,5.68697535633982,6.100318952020064,5.501258210544727,4.5217885770490405,0.0,0.4054651081081644,0.0,0.0,4.3988800048828125,4.330014705657959,4.431759357452393,4.386884689331055
"the groups play, the group play",wiki,simple_agrmt,groups,group,play,play,1,0,12.530725305346046,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,6.843749949006225,5.501258210544727,6.100318952020064,4.912654885736052,0.4054651081081644,0.0,0.0,0.0,0.3246316909790039,1.213515281677246,1.641183853149414,1.0597769419352214
"the group works, the groups works",wiki,simple_agrmt,group,groups,works,works,-1,0,14.801847366510039,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,6.9975959829819265,6.100318952020064,5.501258210544727,4.812184355372417,0.0,0.0,0.0,0.0,2.43841552734375,2.4792823791503906,3.377305030822754,2.7650009791056314
"the groups work, the group work",wiki,simple_agrmt,groups,group,work,work,1,0,14.801847366510039,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,7.804251383528112,5.501258210544727,6.100318952020064,5.017279836814924,0.0,0.0,0.0,0.0,0.9057483673095703,0.9420528411865234,0.4131927490234375,0.7536646525065104
